7476342496,20.0,3,2025-07-11 08:28:13.175910
7476342496,20.0,3,2025-07-11 08:33:34.789843
7476342496,20.0,3,2025-07-11 08:54:17.781226
7476342496,20.0,3,2025-07-11 08:55:23.110630
7476342496,20.0,3,2025-07-11 09:03:10.572708
7476342496,20.0,3,2025-07-11 09:09:08.847030
7476342496,100.0,3,2025-07-11 10:12:12.445201
7476342496,24.0,3,2025-07-14 09:29:21.426042
7476342496,25.0,3,2025-07-14 09:33:19.363521
7476342496,34.0,3,2025-07-14 09:35:40.454088
7476342496,25.0,3,2025-07-14 10:23:41.992358
7476342496,25.0,3,2025-07-14 10:27:12.352442
7476342496,23.75,3,2025-07-14 14:20:46.454176
5079683472,21.85,3,2025-07-14 15:45:18.770117
5079683472,22.8,3,2025-07-14 15:49:30.168301
5079683472,19.0,3,2025-07-14 16:06:44.236482
5079683472,20.0,3,2025-07-15 07:32:49.848435
5079683472,40.0,3,2025-07-15 07:59:44.062876
5079683472,54.0,3,2025-07-15 08:24:06.963233
5079683472,40.0,3,2025-07-15 08:38:10.289162
5079683472,100.0,3,2025-07-15 08:39:29.690065
