telegram_id,server,user_id,balance,referral_id,referrals,referral_earnings,total_withdrawals,total_deposits,first_deposit,first_deposit_date,first_deposit_amount,last_interest_date,total_interest,referrer_id,locked,mt5_allocation,last_profit_date,profit_share_rate,last_profit_share
8027620965,main,8027620965,115.30,REF6209650724,0,0.00,0.00,90.00,1,2025-07-24,100.0,2025-07-24,15.30,,0.00,0.00,2025-08-07,0.15,
5079683472,main,5079683472,0.00,REF6834720724,0,0.00,90.00,90.00,1,2025-07-25,100.0,2025-07-24,0.00,,0.00,0.00,,0.15,
7892800088,main,7892800088,1048.90,REF8000880724,0,0.00,0.00,903.66,1,2025-07-24,1004.07,2025-07-24,138.68,,0.00,0.00,2025-08-07,0.15,
5120890836,main,5120890836,0.00,REF8908360724,0,0.00,0.00,0.00,1,2025-07-24,100.0,2025-07-24,0.00,,0.00,0.00,,0.15,
5839218461,main,5839218461,1032.20,REF2184610724,0,0.00,0.00,558.00,1,2025-07-25,620.0,2025-07-24,129.69,,0.00,0.00,2025-08-07,0.15,
5823817060,main,5823817060,0.00,REF8170600724,0,0.00,0.00,0.00,1,2025-08-01,100.0,2025-07-24,0.00,,0.00,0.00,,0.15,
6088798691,main,6088798691,0.00,REF7986910724,0,0.00,0.00,0.00,1,2025-07-24,150.0,2025-07-24,0.00,,0.00,0.00,,0.15,
1167573232,main,1167573232,629.01,REF5732320724,0,0.00,0.00,517.50,1,2025-07-24,275.0,2025-07-24,81.64,,0.00,0.00,2025-08-07,0.15,
7643462637,main,7643462637,1100.44,REF4626370724,0,0.00,0.00,870.23,1,2025-07-24,866.92,2025-07-24,137.80,,0.00,0.00,2025-08-07,0.15,
703072011,main,703072011,114.22,REF0720110724,0,0.00,0.00,90.00,1,2025-08-04,100.0,2025-07-24,4.09,,0.00,0.00,2025-08-07,0.15,
5433509067,main,5433509067,1254.51,REF5090670724,0,0.00,0.00,1090.67,1,2025-07-24,211.86,2025-07-24,162.44,,0.00,0.00,2025-08-07,0.15,
7464449549,main,7464449549,29.10,REF4495490724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,3.93,,0.00,0.00,2025-08-07,0.15,
7080410255,main,7080410255,4398.05,REF4102550724,0,0.00,0.00,3934.80,1,2025-07-24,400.0,2025-07-24,460.74,,0.00,0.00,2025-08-07,0.15,
1763123992,main,1763123992,0.00,REF1239920724,0,0.00,0.00,0.00,1,2025-07-28,200.0,2025-07-24,0.00,,0.00,0.00,,0.15,
6665437526,main,6665437526,141.56,REF4375260724,0,0.00,0.00,123.30,1,2025-07-24,100.0,2025-07-24,18.26,,0.00,0.00,2025-08-07,0.15,
1617668374,main,1617668374,0.00,REF6683740724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
1082358805,main,1082358805,0.00,REF3588050724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
6805899423,main,6805899423,0.00,REF8994230724,0,0.00,0.00,0.00,1,2025-07-24,1004.07,2025-07-24,0.00,,0.00,0.00,,0.15,
7267260309,main,7267260309,0.00,REF2603090724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
6938960352,main,6938960352,123.93,REF9603520724,0,0.00,0.00,108.00,1,2025-07-24,120.0,2025-07-24,15.93,,0.00,0.00,2025-08-07,0.15,
5706383319,main,5706383319,3747.91,REF3833190724,0,0.00,0.00,3721.29,1,2025-08-05,144.21,2025-07-24,26.62,,0.00,0.00,2025-08-07,0.15,
7184944766,main,7184944766,0.00,REF9447660724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
6772523788,main,6772523788,153.19,REF5237880724,0,0.00,0.00,135.00,1,2025-07-24,200.0,2025-07-24,18.19,,0.00,0.00,2025-08-07,0.15,
788307207,main,788307207,0.00,REF3072070724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
5898189140,main,5898189140,0.00,REF1891400724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
6773129523,main,6773129523,0.00,REF1295230724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
7127084776,main,7127084776,1226.29,REF0847760724,0,0.00,0.00,1123.20,1,2025-07-24,110.0,2025-07-24,103.09,,0.00,0.00,2025-08-07,0.15,
1272649517,main,1272649517,0.00,REF6495170724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
6179545780,main,6179545780,0.00,REF5457800724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
5963924640,main,5963924640,0.00,REF9246400724,0,0.00,0.00,0.00,0,,0.00,2025-07-24,0.00,,0.00,0.00,,0.15,
620334722,main,620334722,0.00,REF3347220724,0,0.00,0.00,0.00,1,2025-07-25,100.0,2025-07-24,0.00,,0.00,0.00,,0.15,
5771746022,main,5771746022,0.00,REF7460220725,0,0.00,0.00,0.00,1,2025-07-31,100.0,2025-07-25,0.00,,0.00,0.00,,0.15,
614512572,main,614512572,0.00,REF5125720725,0,0.00,0.00,0.00,1,2025-07-25,100.0,2025-07-25,0.00,,0.00,0.00,,0.15,
715789736,main,715789736,0.00,REF7897360725,0,0.00,0.00,0.00,0,,0.00,2025-07-25,0.00,,0.00,0.00,,0.15,
6433157450,main,6433157450,116.48,REF1574500725,0,0.00,0.00,103.50,1,2025-07-27,115.0,2025-07-25,12.98,,0.00,0.00,2025-08-07,0.15,
1968765981,main,1968765981,0.00,REF7659810725,0,0.00,0.00,0.00,0,,0.00,2025-07-25,0.00,,0.00,0.00,,0.15,
6381842137,main,6381842137,0.00,REF8421370725,0,0.00,0.00,0.00,0,,0.00,2025-07-25,0.00,,0.00,0.00,,0.15,
5286755919,main,5286755919,0.00,REF7559190725,0,0.00,0.00,0.00,0,,0.00,2025-07-25,0.00,,0.00,0.00,,0.15,
7132774852,main,7132774852,0.00,REF7748520726,0,0.00,0.00,0.00,0,,0.00,2025-07-26,0.00,,0.00,0.00,,0.15,
1639047361,main,1639047361,0.00,REF0473610726,0,0.00,0.00,0.00,0,,0.00,2025-07-26,0.00,,0.00,0.00,,0.15,
6928460567,main,6928460567,0.00,REF4605670727,0,0.00,0.00,0.00,0,,0.00,2025-07-27,0.00,,0.00,0.00,,0.15,
5798016498,main,5798016498,0.00,REF0164980729,0,0.00,0.00,0.00,0,,0.00,2025-07-29,0.00,,0.00,0.00,,0.15,
6825194702,main,6825194702,0.00,REF1947020729,0,0.00,0.00,0.00,0,,0.00,2025-07-29,0.00,,0.00,0.00,,0.15,
6921339809,main,6921339809,0.00,REF3398090729,0,0.00,0.00,0.00,0,,0.00,2025-07-29,0.00,,0.00,0.00,,0.15,
1104422926,main,1104422926,0.00,REF4229260729,0,0.00,0.00,0.00,1,2025-07-29,100.0,2025-07-29,0.00,,0.00,0.00,,0.15,
6344663978,main,6344663978,107.59,REF6639780730,0,0.00,0.00,100.80,1,2025-07-31,112.0,2025-07-30,6.79,,0.00,0.00,2025-08-07,0.15,
5288725365,main,5288725365,0.00,REF7253650730,0,0.00,0.00,0.00,0,,0.00,2025-07-30,0.00,,0.00,0.00,,0.15,
6784814153,main,6784814153,475.87,REF8141530730,0,0.00,0.00,451.80,1,2025-08-01,502.0,2025-07-30,24.07,,0.00,0.00,2025-08-07,0.15,
1658998173,main,1658998173,0.00,REF9981730731,0,0.00,0.00,0.00,1,2025-07-31,100.0,2025-07-31,0.00,,0.00,0.00,,0.15,
1715304898,main,1715304898,0.00,REF3048980731,0,0.00,0.00,0.00,0,,0.00,2025-07-31,0.00,,0.00,0.00,,0.15,
7536313378,main,7536313378,0.00,REF3133780731,0,0.00,0.00,0.00,1,2025-08-01,100.0,2025-07-31,0.00,,0.00,0.00,,0.15,
6075324053,main,6075324053,0.00,REF3240530731,0,0.00,0.00,0.00,0,,0.00,2025-07-31,0.00,,0.00,0.00,,0.15,
7538440646,main,7538440646,0.00,REF4406460803,0,0.00,0.00,0.00,0,,0.00,2025-08-03,0.00,,0.00,0.00,,0.15,
7719406272,main,7719406272,0.00,REF4062720805,0,0.00,0.00,0.00,0,,0.00,2025-08-05,0.00,,0.00,0.00,,0.15,
5378501111,main,5378501111,0.00,REF5011110805,0,0.00,0.00,0.00,0,,0.00,2025-08-05,0.00,,0.00,0.00,,0.15,
6625140772,main,6625140772,0.00,REF1407720805,0,0.00,0.00,0.00,0,,0.00,2025-08-05,0.00,,0.00,0.00,,0.15,
8246831209,main,8246831209,0.00,REF8312090806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
1951871041,main,1951871041,0.00,REF8710410806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
6236818793,main,6236818793,0.00,REF8187930806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
838238148,main,838238148,0.00,REF2381480806,0,0.00,0.00,0.00,1,2025-08-06,100.0,2025-08-06,0.00,,0.00,0.00,,0.15,
5027072076,main,5027072076,0.00,REF0720760806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
1632202318,main,1632202318,0.00,REF2023180806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
7298828849,main,7298828849,0.00,REF8288490806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
7391238522,main,7391238522,0.00,REF2385220806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
5199514413,main,5199514413,0.00,REF5144130806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
434873688,main,434873688,0.00,REF8736880806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
5004429743,main,5004429743,0.00,REF4297430806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
1561715768,main,1561715768,0.00,REF7157680806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
6524700670,main,6524700670,0.00,REF7006700806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
8058787284,main,8058787284,0.00,REF7872840806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
7949379607,main,7949379607,0.00,REF3796070806,0,0.00,0.00,0.00,0,,0.00,2025-08-06,0.00,,0.00,0.00,,0.15,
1732701906,main,1732701906,101.39,REF7019060807,0,0.00,0.00,100.80,1,2025-08-07,110.0,2025-08-07,0.59,,0.00,0.00,2025-08-07,0.15,
