ticket,symbol,position_type,openprice,closeprice,profit,opentime,closetime,comment
86612444,BTCUSDm,buy,118751.28,118752.62,0.07,2025.07.31,2025-08-10,BUY[sl]
86659414,BTCUSDm,buy,117882.12,118130.73,12.43,2025.07.31,2025-08-10,BUY[sl]
86659634,BTCUSDm,buy,117857.71,118130.73,13.65,2025.07.31,2025-08-10,BUY[sl]
86668232,BTCUSDm,buy,116490.79,116645.67,7.74,2025.07.31,2025-08-07,BUY[sl]
86668354,BTCUSDm,buy,116303.11,116422.47,5.96,2025.07.31,2025-08-07,BUY[sl]
86676698,BTCUSDm,buy,116171.9,116422.47,12.52,2025.08.01,2025-08-07,BUY[sl]
86755914,BTCUSDm,buy,114174.66,114447.28,2.72,2025.08.01,2025-08-03,BUY[sl]
86763696,BTCUSDm,sell,113689.66,113678.08,0.23,2025.08.02,2025-08-02,3782
86763728,BTCUSDm,sell,113800.92,113667.45,2.67,2025.08.02,2025-08-02,3782
86763934,BTCUSDm,buy,113654.62,113683.92,0.29,2025.08.02,2025-08-02,BUY[sl]
86764042,BTCUSDm,buy,113670.58,113818.71,8.89,2025.08.02,2025-08-02,BUY[sl]
86764104,BTCUSDm,sell,113868.41,113785.85,3.31,2025.08.02,2025-08-02,3782
86764736,BTCUSDm,sell,114060.47,113986.05,2.98,2025.08.02,2025-08-02,3782
86764958,BTCUSDm,buy,114034.49,114291.89,15.44,2025.08.02,2025-08-03,BUY
86764972,BTCUSDm,buy,114023.06,114293.75,16.25,2025.08.02,2025-08-03,BUY
86765188,BTCUSDm,buy,113700.35,113706.97,0.27,2025.08.02,2025-08-02,3782
86765230,BTCUSDm,buy,113624.31,113735.91,4.47,2025.08.02,2025-08-02,3782
86765433,BTCUSDm,buy,113709.42,113715.53,0.36,2025.08.02,2025-08-02,BUY[sl]
86767534,BTCUSDm,sell,113777.06,113790.96,-0.56,2025.08.02,2025-08-02,3782
86767672,BTCUSDm,sell,113882.34,113791.44,3.63,2025.08.02,2025-08-02,3782
86768249,BTCUSDm,buy,113538.64,113498.63,-1.6,2025.08.02,2025-08-02,3782
86768387,BTCUSDm,buy,113406.0,113504.75,3.95,2025.08.02,2025-08-02,3782
86769045,BTCUSDm,buy,113177.94,113254.19,3.05,2025.08.02,2025-08-02,3782
86769335,BTCUSDm,buy,113046.16,113122.28,3.04,2025.08.02,2025-08-02,3782
86771796,BTCUSDm,sell,112721.64,112578.04,11.49,2025.08.02,2025-08-02,
86771934,BTCUSDm,sell,112750.39,112474.69,22.05,2025.08.02,2025-08-02,
86774433,BTCUSDm,sell,112689.59,112900.0,-16.83,2025.08.02,2025-08-02,[sl]
86775968,BTCUSDm,buy,112599.71,112887.36,17.26,2025.08.03,2025-08-03,BUY[sl]
86776979,BTCUSDm,sell,113739.52,113714.05,1.02,2025.08.03,2025-08-03,3782
86777005,BTCUSDm,sell,113768.94,113713.94,2.2,2025.08.03,2025-08-03,3782
86779382,BTCUSDm,sell,113734.11,113659.04,3.0,2025.08.03,2025-08-03,3782
86780325,BTCUSDm,sell,113815.1,113930.98,-4.64,2025.08.03,2025-08-03,3782
86780436,BTCUSDm,sell,113889.1,113916.92,-1.12,2025.08.03,2025-08-03,3782
86780497,BTCUSDm,sell,113923.63,113916.91,0.27,2025.08.03,2025-08-03,3782
86780618,BTCUSDm,sell,114013.49,113936.49,3.08,2025.08.03,2025-08-03,3782
86780702,BTCUSDm,sell,114108.18,113937.63,6.82,2025.08.03,2025-08-03,3782
86783810,BTCUSDm,buy,113713.1,113779.27,2.65,2025.08.03,2025-08-03,3782
86786107,BTCUSDm,sell,114166.86,114146.04,0.83,2025.08.03,2025-08-03,3782
86786149,BTCUSDm,sell,114192.28,114141.71,2.02,2025.08.03,2025-08-03,3782
86786736,BTCUSDm,sell,114437.9,114358.52,3.18,2025.08.03,2025-08-03,3782
86793612,BTCUSDm,buy,114221.03,114227.2,0.25,2025.08.03,2025-08-03,3782
86793727,BTCUSDm,buy,114156.01,114227.2,2.85,2025.08.03,2025-08-03,3782
86798061,BTCUSDm,sell,115056.52,114977.27,3.17,2025.08.04,2025-08-04,3782
86803666,BTCUSDm,buy,114488.72,114570.06,3.25,2025.08.04,2025-08-04,3782
86805100,,unknown,0.0,0.0,714.8,2025.08.04,2025-08-04,D-ALLINT-USD-INT-36440195074
86805128,BTCUSDm,sell,114286.79,114326.16,-0.78,2025.08.04,2025-08-04,
86805740,BTCUSDm,sell,114286.23,114342.06,-1.12,2025.08.04,2025-08-04,
86806115,BTCUSDm,buy,114403.55,114550.73,5.89,2025.08.04,2025-08-04,BUY
86809006,BTCUSDm,buy,114459.08,114478.25,0.77,2025.08.04,2025-08-04,BUY[sl]
86813627,BTCUSDm,sell,114849.3,114773.74,3.02,2025.08.04,2025-08-04,3782
86815568,BTCUSDm,sell,114722.14,114855.33,-5.32,2025.08.04,2025-08-04,SELL[sl]
86823060,BTCUSDm,sell,114573.96,114470.36,4.15,2025.08.04,2025-08-04,SELL[sl]
86826246,BTCUSDm,buy,114432.4,114427.29,-0.21,2025.08.04,2025-08-04,BUY
86829891,BTCUSDm,buy,114342.2,114365.06,0.23,2025.08.04,2025-08-04,[tp]
86830611,BTCUSDm,buy,114396.29,114416.75,0.82,2025.08.04,2025-08-04,BUY
86830941,BTCUSDm,sell,114432.3,114481.81,-0.5,2025.08.04,2025-08-04,
86835452,BTCUSDm,sell,114608.64,114524.28,3.38,2025.08.04,2025-08-04,3782
86843889,BTCUSDm,sell,114407.91,114323.57,3.38,2025.08.04,2025-08-04,SELL[sl]
86844546,BTCUSDm,buy,114256.94,114267.3,0.41,2025.08.04,2025-08-04,3782
86845139,BTCUSDm,buy,114207.63,114266.97,2.37,2025.08.04,2025-08-04,3782
86846944,BTCUSDm,sell,114709.82,114626.42,3.33,2025.08.04,2025-08-04,3782
86848302,BTCUSDm,sell,114924.22,114836.04,3.53,2025.08.04,2025-08-04,3782
86855274,BTCUSDm,sell,115091.2,115222.28,-5.24,2025.08.04,2025-08-04,SELL[sl]
86855995,BTCUSDm,buy,114982.19,115095.05,6.77,2025.08.04,2025-08-04,
86856206,BTCUSDm,buy,114875.75,114978.17,6.14,2025.08.04,2025-08-04,[tp]
86860117,BTCUSDm,buy,114959.31,115087.59,7.7,2025.08.04,2025-08-04,BUY[sl]
86863001,BTCUSDm,buy,115048.38,115087.59,2.36,2025.08.04,2025-08-04,BUY[sl]
86866616,BTCUSDm,sell,115478.54,115393.86,3.39,2025.08.04,2025-08-04,3782
86871807,BTCUSDm,buy,115308.98,115366.02,3.42,2025.08.04,2025-08-04,BUY[sl]
86875540,BTCUSDm,sell,115195.66,115120.98,2.99,2025.08.04,2025-08-04,3782
86875562,BTCUSDm,buy,115148.05,115247.81,5.99,2025.08.04,2025-08-04,BUY[sl]
86878674,BTCUSDm,buy,115017.78,115063.93,2.77,2025.08.05,2025-08-05,BUY[sl]
86879205,BTCUSDm,buy,115034.91,115063.93,1.75,2025.08.05,2025-08-05,BUY[sl]
86879307,BTCUSDm,buy,114940.6,115063.93,7.4,2025.08.05,2025-08-05,BUY[sl]
86881225,BTCUSDm,buy,114777.17,115063.93,17.21,2025.08.05,2025-08-05,BUY[sl]
86881617,BTCUSDm,buy,114510.81,114511.53,0.03,2025.08.05,2025-08-05,3782
86881767,BTCUSDm,buy,114441.91,114518.61,3.06,2025.08.05,2025-08-05,3782
86883248,BTCUSDm,buy,114420.42,114458.94,2.31,2025.08.05,2025-08-05,BUY[sl]
86883368,BTCUSDm,buy,114245.99,114316.57,4.23,2025.08.05,2025-08-05,BUY[sl]
86884113,BTCUSDm,buy,114376.73,114410.78,2.05,2025.08.05,2025-08-05,BUY[sl]
86887434,BTCUSDm,buy,114469.87,114542.31,4.35,2025.08.05,2025-08-05,BUY[sl]
86890272,BTCUSDm,buy,114184.61,114262.78,3.13,2025.08.05,2025-08-05,3782
86893036,BTCUSDm,buy,114354.1,114437.69,5.01,2025.08.05,2025-08-05,BUY[sl]
86894573,BTCUSDm,buy,113981.53,114061.02,3.18,2025.08.05,2025-08-05,3782
86897849,BTCUSDm,buy,114175.4,114349.78,10.47,2025.08.05,2025-08-05,BUY
86907286,BTCUSDm,sell,114764.71,114694.51,2.81,2025.08.05,2025-08-05,3782
86913143,BTCUSDm,buy,114819.12,115063.93,14.69,2025.08.05,2025-08-05,BUY[sl]
86913777,BTCUSDm,sell,115101.0,115010.47,3.62,2025.08.05,2025-08-05,3782
86917278,BTCUSDm,buy,114959.14,115205.29,14.77,2025.08.05,2025-08-06,BUY[sl]
86921206,BTCUSDm,buy,114647.81,114210.7,-17.48,2025.08.05,2025-08-05,3782
86921501,BTCUSDm,buy,114509.07,114207.77,-12.05,2025.08.05,2025-08-05,3782
86926466,BTCUSDm,buy,114073.85,114125.21,3.08,2025.08.05,2025-08-05,BUY[sl]
86936449,BTCUSDm,buy,112782.21,113186.66,16.18,2025.08.05,2025-08-05,3782
86939222,BTCUSDm,buy,113204.97,113367.07,9.72,2025.08.05,2025-08-05,BUY[sl]
86943076,BTCUSDm,buy,113026.85,113049.58,1.36,2025.08.05,2025-08-05,BUY[sl]
86952359,BTCUSDm,buy,113643.45,113677.42,2.04,2025.08.05,2025-08-05,BUY[sl]
86954981,BTCUSDm,buy,113703.43,113777.49,4.44,2025.08.05,2025-08-05,BUY[sl]
86955245,BTCUSDm,buy,113372.43,114211.53,33.56,2025.08.05,2025-08-05,3782
86959453,BTCUSDm,buy,113794.96,113981.24,11.17,2025.08.06,2025-08-06,BUY[sl]
86962229,BTCUSDm,buy,113621.36,113981.24,21.59,2025.08.06,2025-08-06,BUY[sl]
86962337,BTCUSDm,buy,113594.82,113981.24,23.18,2025.08.06,2025-08-06,BUY[sl]
86965090,BTCUSDm,sell,113817.02,113884.36,-2.69,2025.08.06,2025-08-06,3782
86965452,BTCUSDm,sell,114030.94,113880.35,6.03,2025.08.06,2025-08-06,3782
86966548,BTCUSDm,sell,114229.23,114291.75,-2.5,2025.08.06,2025-08-06,3782
86966660,BTCUSDm,sell,114405.64,114272.75,5.32,2025.08.06,2025-08-06,3782
86969446,BTCUSDm,buy,114104.99,114121.33,0.98,2025.08.06,2025-08-06,BUY[sl]
86975040,BTCUSDm,buy,114334.38,114372.61,2.3,2025.08.06,2025-08-06,BUY[sl]
86979565,BTCUSDm,buy,114022.09,114196.23,10.44,2025.08.06,2025-08-06,BUY[sl]
86983803,BTCUSDm,buy,114171.31,114216.45,2.71,2025.08.06,2025-08-06,BUY[sl]
86987201,BTCUSDm,buy,114193.51,114216.45,1.38,2025.08.06,2025-08-06,BUY[sl]
87001043,BTCUSDm,buy,114000.07,114163.18,9.79,2025.08.06,2025-08-06,BUY[sl]
87002424,BTCUSDm,sell,114433.19,114341.42,3.67,2025.08.06,2025-08-06,3782
87005249,BTCUSDm,sell,114521.49,114436.08,3.42,2025.08.06,2025-08-06,3782
87010405,BTCUSDm,buy,114343.29,115205.29,51.72,2025.08.06,2025-08-06,BUY[sl]
87011330,BTCUSDm,sell,115254.99,115191.97,2.52,2025.08.06,2025-08-06,3782
87020386,BTCUSDm,buy,115243.52,115400.5,9.42,2025.08.06,2025-08-06,BUY[sl]
87022285,BTCUSDm,sell,115571.14,115493.41,3.11,2025.08.06,2025-08-06,3782
87022935,BTCUSDm,sell,115702.5,115630.18,2.89,2025.08.06,2025-08-06,3782
87025926,BTCUSDm,buy,115652.21,115700.36,2.89,2025.08.06,2025-08-07,BUY[sl]
87026797,BTCUSDm,buy,115525.09,115555.0,1.79,2025.08.06,2025-08-06,BUY[sl]
87029465,BTCUSDm,buy,115276.98,115288.22,0.67,2025.08.06,2025-08-06,BUY[sl]
87029644,BTCUSDm,buy,114967.94,115039.51,2.86,2025.08.06,2025-08-06,3782
87029945,BTCUSDm,buy,115278.19,115518.13,14.4,2025.08.06,2025-08-07,BUY[sl]
87030963,BTCUSDm,buy,115285.18,115518.13,13.98,2025.08.06,2025-08-07,BUY[sl]
87031053,BTCUSDm,buy,115241.81,115518.13,16.58,2025.08.06,2025-08-07,BUY[sl]
87032940,BTCUSDm,buy,115038.78,115200.27,9.69,2025.08.07,2025-08-07,BUY[sl]
87034403,BTCUSDm,buy,115106.79,115200.27,5.61,2025.08.07,2025-08-07,BUY[sl]
87038056,BTCUSDm,buy,114635.17,114700.26,3.91,2025.08.07,2025-08-07,BUY[sl]
87041146,BTCUSDm,buy,114574.05,114584.77,0.65,2025.08.07,2025-08-07,BUY[sl]
87045641,BTCUSDm,sell,114872.32,114795.83,3.06,2025.08.07,2025-08-07,3782
87045717,BTCUSDm,buy,114866.61,114905.59,2.34,2025.08.07,2025-08-07,BUY[sl]
87052158,BTCUSDm,sell,115077.56,115078.12,-0.02,2025.08.07,2025-08-07,3782
87057101,BTCUSDm,sell,115165.21,115078.53,3.47,2025.08.07,2025-08-07,3782
87070722,BTCUSDm,sell,115996.12,116155.74,-6.39,2025.08.07,2025-08-07,3782
87071771,BTCUSDm,sell,116400.74,116154.43,9.85,2025.08.07,2025-08-07,3782
87086545,BTCUSDm,buy,116293.06,116381.32,5.3,2025.08.07,2025-08-07,BUY[sl]
87087684,BTCUSDm,buy,116367.27,116381.32,0.84,2025.08.07,2025-08-07,BUY[sl]
87088773,BTCUSDm,sell,116637.97,116648.17,-0.41,2025.08.07,2025-08-07,3782
87089111,BTCUSDm,sell,116750.07,116647.06,4.12,2025.08.07,2025-08-07,3782
87105814,BTCUSDm,buy,116321.26,116400.0,7.87,2025.08.07,2025-08-07,[tp]
87111444,BTCUSDm,sell,116889.35,117239.44,-14.01,2025.08.07,2025-08-07,3782
87111789,BTCUSDm,sell,116985.44,117239.4,-10.16,2025.08.07,2025-08-07,3782
87112485,BTCUSDm,sell,117499.9,117232.45,10.7,2025.08.07,2025-08-07,3782
87113035,BTCUSDm,sell,117583.71,117224.4,14.37,2025.08.07,2025-08-07,3782
87115321,BTCUSDm,buy,117152.89,117229.91,3.08,2025.08.07,2025-08-07,3782
87119092,BTCUSDm,buy,116969.61,117064.37,3.79,2025.08.08,2025-08-08,3782
87137972,BTCUSDm,buy,116649.06,116811.87,9.77,2025.08.08,2025-08-08,[tp]
87150029,BTCUSDm,buy,116384.27,116438.93,3.28,2025.08.08,2025-08-08,3782
87167141,BTCUSDm,sell,116891.91,116839.05,3.17,2025.08.08,2025-08-08,3782
87181633,BTCUSDm,sell,116452.43,116377.4,4.51,2025.08.08,2025-08-08,3782
87188045,BTCUSDm,sell,116768.68,116792.04,-1.4,2025.08.08,2025-08-08,3782
87188202,BTCUSDm,sell,116870.3,116788.09,4.93,2025.08.08,2025-08-08,3782
87189871,BTCUSDm,buy,116894.79,116948.6,3.23,2025.08.08,2025-08-09,
87189873,BTCUSDm,sell,116878.51,116845.46,1.98,2025.08.08,2025-08-08,[tp]
87189986,BTCUSDm,sell,116734.62,116702.66,1.92,2025.08.08,2025-08-08,[tp]
87190008,BTCUSDm,buy,116682.93,116722.36,2.36,2025.08.08,2025-08-08,
87191079,BTCUSDm,buy,116567.96,116732.04,9.84,2025.08.09,2025-08-09,[tp]
87191086,BTCUSDm,sell,116689.18,116639.8,2.96,2025.08.09,2025-08-09,3782
87191096,BTCUSDm,sell,116702.91,116633.85,4.14,2025.08.09,2025-08-09,3782
87191168,BTCUSDm,sell,116762.41,116842.58,-4.81,2025.08.09,2025-08-09,3782
87191226,BTCUSDm,sell,116944.07,116831.97,6.72,2025.08.09,2025-08-09,3782
87191483,BTCUSDm,sell,116564.82,116711.33,-1.46,2025.08.09,2025-08-09,SELL[sl]
87191519,,unknown,0.0,0.0,1000.0,2025.08.09,2025-08-09,D-ALLINT-USD-INT-45716283394
87192703,BTCUSDm,buy,116656.35,116788.76,1.33,2025.08.09,2025-08-09,BUY[sl]
87193118,BTCUSDm,buy,116799.59,116964.16,1.64,2025.08.09,2025-08-09,BUY
87193246,BTCUSDm,sell,116954.58,117007.86,-3.2,2025.08.09,2025-08-09,3782
87193294,BTCUSDm,sell,117159.55,117010.47,8.94,2025.08.09,2025-08-09,3782
87193783,BTCUSDm,sell,117411.38,117355.8,3.33,2025.08.09,2025-08-09,3782
87194372,BTCUSDm,sell,117762.67,117694.88,4.07,2025.08.09,2025-08-09,3782
87194487,BTCUSDm,sell,117882.98,117825.0,3.48,2025.08.09,2025-08-09,3782
87195779,BTCUSDm,buy,117190.48,117807.56,6.18,2025.08.09,2025-08-10,BUY[sl]
87195809,BTCUSDm,buy,117137.26,117807.56,6.71,2025.08.09,2025-08-10,BUY[sl]
87196174,BTCUSDm,buy,117129.22,117807.56,6.79,2025.08.09,2025-08-10,BUY[sl]
87196666,BTCUSDm,buy,117025.01,117807.56,7.83,2025.08.09,2025-08-10,BUY[sl]
87197131,BTCUSDm,buy,116965.19,116966.33,0.01,2025.08.09,2025-08-09,BUY[sl]
87197771,BTCUSDm,buy,116855.15,117807.56,9.53,2025.08.09,2025-08-10,BUY[sl]
87198320,BTCUSDm,buy,116750.3,116828.84,0.79,2025.08.09,2025-08-09,BUY[sl]
87198817,BTCUSDm,buy,116718.32,116828.84,1.11,2025.08.09,2025-08-09,BUY[sl]
87198872,BTCUSDm,buy,116590.64,118000.0,70.47,2025.08.09,2025-08-10,[tp]
87199118,BTCUSDm,buy,116595.64,116828.84,2.33,2025.08.09,2025-08-09,BUY[sl]
87199188,BTCUSDm,sell,116784.66,116737.3,2.84,2025.08.09,2025-08-09,3782
87200105,BTCUSDm,buy,116511.58,116644.1,1.32,2025.08.10,2025-08-10,BUY[sl]
87200198,BTCUSDm,sell,116637.48,116590.22,2.84,2025.08.10,2025-08-10,3782
87200359,BTCUSDm,buy,116624.33,117807.56,11.84,2025.08.10,2025-08-10,BUY[sl]
87200417,BTCUSDm,sell,116914.26,117564.89,-39.03,2025.08.10,2025-08-10,3782
87200492,BTCUSDm,sell,117164.63,117561.03,-23.78,2025.08.10,2025-08-10,3782
87200597,BTCUSDm,sell,117887.26,117560.56,19.61,2025.08.10,2025-08-10,3782
87200777,BTCUSDm,sell,118355.61,117552.27,48.2,2025.08.10,2025-08-10,3782
87201862,BTCUSDm,buy,118096.66,118134.14,0.37,2025.08.10,2025-08-10,BUY[sl]
87202366,BTCUSDm,buy,118078.4,118134.14,0.56,2025.08.10,2025-08-10,BUY[sl]
87202920,BTCUSDm,buy,117542.31,117597.59,3.32,2025.08.10,2025-08-10,3782
87203326,BTCUSDm,buy,118024.1,118050.43,0.26,2025.08.10,2025-08-10,BUY[sl]
87204218,BTCUSDm,buy,118301.09,118407.68,1.07,2025.08.10,2025-08-10,BUY[sl]
87204828,BTCUSDm,buy,118311.16,118407.68,0.97,2025.08.10,2025-08-10,BUY[sl]
87204935,BTCUSDm,sell,118404.0,118423.61,-1.18,2025.08.10,2025-08-10,3782
87204977,BTCUSDm,sell,118455.74,118412.69,2.58,2025.08.10,2025-08-10,3782
87205043,BTCUSDm,sell,118503.38,118412.13,5.47,2025.08.10,2025-08-10,3782
87206079,BTCUSDm,buy,118723.94,118752.62,0.29,2025.08.10,2025-08-10,BUY[sl]
87206387,BTCUSDm,sell,118829.82,118780.39,2.97,2025.08.10,2025-08-10,3782
87206696,BTCUSDm,sell,119013.68,118968.2,2.73,2025.08.10,2025-08-10,3782
87206755,BTCUSDm,sell,119110.79,119006.36,6.27,2025.08.10,2025-08-10,3782
87208025,BTCUSDm,buy,118558.14,118575.17,0.17,2025.08.10,2025-08-10,BUY[sl]
87208237,BTCUSDm,buy,118585.61,118622.78,0.37,2025.08.10,2025-08-10,BUY[sl]
87208383,BTCUSDm,sell,118660.85,118635.48,1.52,2025.08.10,2025-08-10,3782
87208403,BTCUSDm,sell,118670.56,118633.52,2.22,2025.08.10,2025-08-10,3782
87208516,BTCUSDm,sell,118727.8,118675.99,3.11,2025.08.10,2025-08-10,3782
87208948,BTCUSDm,buy,118730.9,118925.37,1.94,2025.08.10,2025-08-10,BUY
87212099,BTCUSDm,sell,118944.88,118864.48,4.82,2025.08.10,2025-08-10,3782
87214211,BTCUSDm,sell,119049.55,119024.68,2.74,2025.08.10,2025-08-10,
87214643,BTCUSDm,buy,119323.47,119337.27,0.14,2025.08.10,2025-08-11,BUY[sl]
87214705,BTCUSDm,buy,119260.1,119337.27,0.77,2025.08.10,2025-08-11,BUY[sl]
87216135,BTCUSDm,buy,119431.8,119695.41,2.63,2025.08.11,2025-08-11,BUY[sl]
87218803,BTCUSDm,buy,119013.15,119069.73,3.39,2025.08.11,2025-08-11,3782
87220517,BTCUSDm,sell,119786.21,119727.18,3.54,2025.08.11,2025-08-11,3782
87221399,BTCUSDm,sell,120693.05,120631.02,3.72,2025.08.11,2025-08-11,3782
87221906,BTCUSDm,sell,120829.18,120766.17,3.78,2025.08.11,2025-08-11,3782
87222369,BTCUSDm,sell,121505.08,121423.18,4.91,2025.08.11,2025-08-11,3782
87225192,BTCUSDm,buy,121864.58,122057.67,1.93,2025.08.11,2025-08-11,BUY
