ticket,symbol,position_type,openprice,closeprice,profit,opentime,closetime,comment
87228874,BTCUSDm,buy,122059.32,122244.48,1.85,2025.08.11,2025-08-11,BUY[sl]
87238427,BTCUSDm,buy,121740.8,121793.76,3.18,2025.08.11,2025-08-11,3782
87244239,BTCUSDm,buy,121601.07,121878.18,2.77,2025.08.11,2025-08-13,BUY[sl]
87250279,BTCUSDm,buy,121108.3,121174.93,4.0,2025.08.11,2025-08-11,3782
87252013,BTCUSDm,buy,121370.29,121878.18,5.08,2025.08.11,2025-08-13,BUY[sl]
87257552,BTCUSDm,buy,120856.69,120903.56,2.81,2025.08.11,2025-08-11,3782
87258485,BTCUSDm,buy,120733.74,120802.48,4.13,2025.08.11,2025-08-11,3782
87272824,BTCUSDm,buy,119583.43,119723.21,1.4,2025.08.11,2025-08-11,BUY[sl]
87279896,BTCUSDm,buy,120255.65,120300.61,0.45,2025.08.11,2025-08-11,BUY[sl]
87283707,BTCUSDm,buy,120122.54,120300.61,1.78,2025.08.11,2025-08-11,BUY[sl]
87287122,BTCUSDm,sell,120581.67,120517.34,3.86,2025.08.11,2025-08-11,3782
87295967,BTCUSDm,buy,119632.38,119825.77,1.94,2025.08.11,2025-08-11,BUY[sl]
87298739,BTCUSDm,buy,118797.17,118843.48,2.78,2025.08.11,2025-08-11,3782
87300189,BTCUSDm,buy,118974.77,118975.34,0.0,2025.08.11,2025-08-11,BUY[sl]
87300821,BTCUSDm,buy,119147.25,119258.28,7.77,2025.08.11,2025-08-12,
87300862,BTCUSDm,buy,119040.28,119069.59,0.3,2025.08.11,2025-08-12,BUY[sl]
87301008,BTCUSDm,buy,118521.7,118575.22,3.21,2025.08.11,2025-08-11,3782
87301173,BTCUSDm,buy,118336.2,118393.61,3.45,2025.08.11,2025-08-11,3782
87301660,BTCUSDm,buy,118631.96,118862.36,2.3,2025.08.11,2025-08-11,BUY[sl]
87302073,BTCUSDm,buy,118728.39,118862.36,1.34,2025.08.11,2025-08-11,BUY[sl]
87303192,BTCUSDm,buy,118836.78,118880.64,0.44,2025.08.11,2025-08-12,BUY[sl]
87303242,BTCUSDm,buy,118742.18,118880.64,1.39,2025.08.12,2025-08-12,BUY[sl]
87303850,BTCUSDm,sell,119013.44,118951.0,3.75,2025.08.12,2025-08-12,3782
87303893,BTCUSDm,buy,118922.72,118922.78,0.0,2025.08.12,2025-08-12,BUY[sl]
87306760,BTCUSDm,buy,119152.91,119265.17,1.12,2025.08.12,2025-08-12,BUY[sl]
87306928,BTCUSDm,sell,119235.79,119260.73,-1.49,2025.08.12,2025-08-12,3782
87306967,BTCUSDm,sell,119260.3,119261.53,-0.07,2025.08.12,2025-08-12,3782
87307041,BTCUSDm,sell,119330.31,119251.82,4.71,2025.08.12,2025-08-12,3782
87308919,BTCUSDm,buy,118996.34,119068.44,0.72,2025.08.12,2025-08-12,BUY[sl]
87312261,BTCUSDm,buy,118834.97,118914.12,3.16,2025.08.12,2025-08-12,BUY[sl]
87323222,BTCUSDm,buy,118994.61,119242.02,14.84,2025.08.12,2025-08-12,
87325459,BTCUSDm,buy,119025.63,119036.8,0.44,2025.08.12,2025-08-12,BUY[sl]
87325768,BTCUSDm,buy,118890.47,119036.8,5.85,2025.08.12,2025-08-12,BUY[sl]
87326913,BTCUSDm,buy,118646.2,118701.07,3.29,2025.08.12,2025-08-12,3782
87331721,BTCUSDm,buy,118532.15,118556.61,0.97,2025.08.12,2025-08-12,BUY[sl]
87333606,BTCUSDm,buy,118489.64,118556.61,2.67,2025.08.12,2025-08-12,BUY[sl]
87335397,BTCUSDm,buy,118664.56,118820.58,6.24,2025.08.12,2025-08-12,BUY[sl]
87339214,BTCUSDm,sell,118686.2,118815.04,-7.73,2025.08.12,2025-08-12,3782
87342016,BTCUSDm,sell,119029.02,118816.41,12.76,2025.08.12,2025-08-12,3782
87350650,BTCUSDm,buy,119262.05,119472.14,8.41,2025.08.12,2025-08-12,BUY[sl]
87359904,BTCUSDm,buy,119106.78,119299.27,7.7,2025.08.12,2025-08-12,BUY
87375998,BTCUSDm,buy,119813.92,119935.58,4.86,2025.08.12,2025-08-12,BUY[sl]
87378027,BTCUSDm,buy,119616.0,119717.69,4.07,2025.08.12,2025-08-12,BUY
87378261,BTCUSDm,sell,120045.69,119987.08,3.52,2025.08.12,2025-08-12,3782
87379839,BTCUSDm,buy,119680.57,119830.63,6.01,2025.08.12,2025-08-12,BUY[sl]
87381196,BTCUSDm,buy,119893.71,120052.98,6.37,2025.08.12,2025-08-12,BUY[sl]
87381800,BTCUSDm,sell,120292.24,120240.96,3.07,2025.08.12,2025-08-12,3782
87382331,XAUUSDm,sell,3350.479,3349.415,3.19,2025.08.12,2025-08-12,X-22 AZP Scal
87382652,XAUUSDm,sell,3351.163,3351.591,-1.28,2025.08.12,2025-08-12,X-22 AZP Scal
87382732,XAUUSDm,sell,3352.247,3351.545,2.1,2025.08.12,2025-08-12,X-22 AZP Scal
87382871,XAUUSDm,sell,3352.941,3351.6,4.02,2025.08.12,2025-08-12,X-22 AZP Scal
87383108,BTCUSDm,buy,119910.57,120050.44,2.8,2025.08.12,2025-08-12,BUY
87384185,XAUUSDm,buy,3348.959,3347.713,-3.74,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87384303,XAUUSDm,buy,3347.343,3347.713,1.11,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87384438,XAUUSDm,buy,3346.748,3345.952,-2.38,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87384533,XAUUSDm,buy,3345.493,3345.952,1.38,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87385067,BTCUSDm,buy,119742.32,119620.23,-7.33,2025.08.13,2025-08-13,3782
87385541,BTCUSDm,buy,119442.87,119629.98,11.23,2025.08.13,2025-08-13,3782
87386359,XAUUSDm,sell,3350.728,3349.419,3.92,2025.08.13,2025-08-13,X-22 AZP Scal
87387520,BTCUSDm,buy,119594.35,119599.51,0.1,2025.08.13,2025-08-13,BUY[sl]
87388860,BTCUSDm,buy,119582.71,119730.12,2.95,2025.08.13,2025-08-13,BUY[sl]
87389355,BTCUSDm,sell,119775.67,119746.06,1.78,2025.08.13,2025-08-13,3782
87389412,BTCUSDm,sell,119822.34,119739.97,4.94,2025.08.13,2025-08-13,3782
87391640,XAUUSDm,buy,3347.482,3347.675,0.58,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87391715,XAUUSDm,buy,3347.177,3347.435,0.78,2025.08.13,2025-08-13,X-22 AZP Scal
87391866,XAUUSDm,buy,3346.176,3347.411,3.7,2025.08.13,2025-08-13,X-22 AZP Scal
87392902,XAUUSDm,sell,3353.226,3352.204,3.07,2025.08.13,2025-08-13,X-22 AZP Scal
87393226,XAUUSDm,sell,3353.836,3354.288,-1.35,2025.08.13,2025-08-13,X-22 AZP Scal
87393380,XAUUSDm,sell,3354.539,3354.288,0.76,2025.08.13,2025-08-13,X-22 AZP Scal
87393616,BTCUSDm,buy,119256.84,119373.8,2.34,2025.08.13,2025-08-13,BUY[sl]
87393672,XAUUSDm,sell,3355.664,3354.288,4.13,2025.08.13,2025-08-13,X-22 AZP Scal
87400028,BTCUSDm,buy,119498.21,119706.15,4.16,2025.08.13,2025-08-13,BUY[sl]
87400121,BTCUSDm,sell,119589.47,119534.63,3.29,2025.08.13,2025-08-13,3782
87402245,BTCUSDm,sell,119711.69,120980.03,-76.1,2025.08.13,2025-08-13,3782
87406179,XAUUSDm,sell,3362.945,3361.916,3.09,2025.08.13,2025-08-13,X-22 AZP Scal
87410489,BTCUSDm,buy,120050.35,120297.68,4.94,2025.08.13,2025-08-13,BUY[sl]
87412137,BTCUSDm,sell,120387.06,120980.03,-35.58,2025.08.13,2025-08-13,3782
87416261,XAUUSDm,buy,3361.237,3363.317,2.08,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87421766,BTCUSDm,buy,120549.6,120603.17,1.07,2025.08.13,2025-08-13,BUY[sl]
87426429,BTCUSDm,buy,120563.8,120603.17,0.78,2025.08.13,2025-08-13,BUY[sl]
87429347,BTCUSDm,sell,121050.53,121003.38,2.83,2025.08.13,2025-08-13,3782
87429948,XAUUSDm,sell,3365.516,3365.05,0.47,2025.08.13,2025-08-13,X-22 AZP Scal
87430364,BTCUSDm,sell,121839.42,120992.95,50.79,2025.08.13,2025-08-13,3782
87430752,XAUUSDm,sell,3366.47,3365.05,1.42,2025.08.13,2025-08-13,X-22 AZP Scal
87431188,XAUUSDm,sell,3368.164,3365.05,3.11,2025.08.13,2025-08-13,X-22 AZP Scal
87431264,BTCUSDm,sell,122128.31,120994.98,68.0,2025.08.13,2025-08-13,3782
87436801,XAUUSDm,buy,3357.398,3357.04,-0.36,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87437262,XAUUSDm,buy,3356.391,3357.04,0.65,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87441198,BTCUSDm,buy,121355.48,121732.79,7.55,2025.08.13,2025-08-13,BUY[sl]
87441685,BTCUSDm,sell,121148.67,121541.7,-15.72,2025.08.13,2025-08-14,
87445515,XAUUSDm,buy,3355.988,3353.856,-2.13,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87445598,XAUUSDm,buy,3355.332,3353.856,-1.47,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87445851,XAUUSDm,buy,3354.524,3353.856,-0.66,2025.08.13,2025-08-13,X-22 AZP Scal[sl]
87447025,BTCUSDm,sell,121776.25,121545.83,9.22,2025.08.13,2025-08-14,
87449558,BTCUSDm,sell,122110.0,122060.72,2.96,2025.08.13,2025-08-13,3782
87449801,XAUUSDm,sell,3356.297,3365.601,-9.3,2025.08.13,2025-08-14,X-22 AZP Scal
87449942,BTCUSDm,sell,122511.18,122443.04,4.09,2025.08.13,2025-08-13,3782
87453247,BTCUSDm,sell,122810.06,121539.0,50.84,2025.08.13,2025-08-14,
87454786,BTCUSDm,sell,123320.82,123273.29,2.85,2025.08.13,2025-08-13,3782
87455167,XAUUSDm,sell,3359.075,3365.633,-26.23,2025.08.13,2025-08-14,X-22 AZP Scal
87455250,XAUUSDm,sell,3359.867,3365.665,-23.19,2025.08.13,2025-08-14,X-22 AZP Scal
87455408,XAUUSDm,sell,3360.75,3365.663,-19.65,2025.08.13,2025-08-14,X-22 AZP Scal
87456529,XAUUSDm,sell,3365.468,3365.663,-0.78,2025.08.14,2025-08-14,X-22 AZP Scal
87456703,XAUUSDm,sell,3366.197,3365.663,2.14,2025.08.14,2025-08-14,X-22 AZP Scal
87456877,XAUUSDm,sell,3367.465,3365.663,7.21,2025.08.14,2025-08-14,X-22 AZP Scal
87457192,XAUUSDm,sell,3370.101,3365.671,17.72,2025.08.14,2025-08-14,X-22 AZP Scal
87457322,XAUUSDm,sell,3371.719,3365.671,24.2,2025.08.14,2025-08-14,X-22 AZP Scal
87457483,XAUUSDm,sell,3373.527,3365.671,31.43,2025.08.14,2025-08-14,X-22 AZP Scal
87461163,XAUUSDm,buy,3363.633,3363.964,1.33,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87461234,XAUUSDm,buy,3362.944,3362.937,-0.03,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87461426,BTCUSDm,sell,123824.83,123682.17,5.7,2025.08.14,2025-08-14,
87461442,XAUUSDm,buy,3361.242,3360.265,-3.91,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87461576,XAUUSDm,buy,3359.951,3360.289,1.36,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87461709,XAUUSDm,buy,3358.755,3359.091,1.34,2025.08.14,2025-08-14,X-22 AZP Scal
87461791,XAUUSDm,buy,3358.43,3359.091,0.66,2025.08.14,2025-08-14,X-22 AZP Scal
87461815,XAUUSDm,buy,3357.253,3359.104,1.85,2025.08.14,2025-08-14,X-22 AZP Scal
87461913,BTCUSDm,sell,123658.18,123239.0,16.77,2025.08.14,2025-08-14,
87463181,BTCUSDm,buy,123233.87,123291.58,3.46,2025.08.14,2025-08-14,3782
87465820,BTCUSDm,buy,122709.41,122753.99,2.68,2025.08.14,2025-08-14,3782
87465869,XAUUSDm,buy,3357.654,3358.868,1.22,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87466530,BTCUSDm,buy,122378.25,121505.24,-52.39,2025.08.14,2025-08-14,3782
87466723,BTCUSDm,buy,122176.52,121509.46,-40.02,2025.08.14,2025-08-14,3782
87469685,XAUUSDm,sell,3361.279,3358.217,3.06,2025.08.14,2025-08-14,X-22 AZP Scal
87473967,XAUUSDm,buy,3353.892,3357.193,3.3,2025.08.14,2025-08-14,X-22 AZP Scal
87476508,XAUUSDm,buy,3350.982,3349.002,-1.98,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87477806,XAUUSDm,buy,3347.846,3349.002,1.15,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87484746,XAUUSDm,sell,3357.536,3354.435,3.1,2025.08.14,2025-08-14,X-22 AZP Scal
87489645,BTCUSDm,sell,121747.15,121714.09,2.31,2025.08.14,2025-08-14,
87490216,BTCUSDm,buy,121752.86,120014.84,-17.38,2025.08.14,2025-08-14,BUY
87491217,BTCUSDm,buy,121600.16,120028.68,-15.71,2025.08.14,2025-08-14,BUY
87492059,BTCUSDm,buy,121233.98,121267.49,1.0,2025.08.14,2025-08-14,3782
87492430,BTCUSDm,buy,121141.57,121246.7,3.15,2025.08.14,2025-08-14,3782
87494120,BTCUSDm,sell,120937.75,120079.17,34.34,2025.08.14,2025-08-14,
87497489,BTCUSDm,buy,120609.56,120722.24,3.38,2025.08.14,2025-08-14,3782
87497975,XAUUSDm,buy,3351.155,3352.668,1.51,2025.08.14,2025-08-14,X-22 AZP Scal
87512257,BTCUSDm,buy,118501.04,118542.9,0.42,2025.08.14,2025-08-14,BUY[sl]
87513632,XAUUSDm,buy,3336.732,3339.036,2.31,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87515763,BTCUSDm,buy,118916.02,119080.99,1.65,2025.08.14,2025-08-14,BUY
87525135,BTCUSDm,buy,118203.98,118222.8,0.19,2025.08.14,2025-08-14,BUY
87526009,XAUUSDm,buy,3334.056,3332.891,-1.17,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87526799,XAUUSDm,buy,3333.179,3332.891,-0.29,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87527921,XAUUSDm,buy,3331.104,3332.891,1.79,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87533263,BTCUSDm,buy,117338.23,117433.55,2.86,2025.08.14,2025-08-14,3782
87533752,BTCUSDm,buy,118050.13,118213.5,1.64,2025.08.14,2025-08-14,BUY
87533796,XAUUSDm,sell,3338.759,3339.081,-0.32,2025.08.14,2025-08-14,X-22 AZP Scal
87534786,XAUUSDm,sell,3340.169,3339.706,0.46,2025.08.14,2025-08-14,X-22 AZP Scal
87534995,XAUUSDm,sell,3340.806,3339.66,1.15,2025.08.14,2025-08-14,X-22 AZP Scal
87535821,BTCUSDm,buy,118269.09,118111.69,-1.57,2025.08.14,2025-08-14,BUY
87536536,XAUUSDm,buy,3335.445,3337.396,1.95,2025.08.14,2025-08-14,X-22 AZP Scal[sl]
87536884,BTCUSDm,buy,118191.23,118111.51,-0.79,2025.08.14,2025-08-14,BUY
87537295,BTCUSDm,buy,118203.51,118111.49,-0.93,2025.08.14,2025-08-14,BUY
87537447,BTCUSDm,buy,117531.03,117635.48,3.13,2025.08.14,2025-08-14,3782
87537511,BTCUSDm,buy,117436.57,117539.21,3.08,2025.08.14,2025-08-14,3782
87537678,BTCUSDm,buy,117967.78,118111.47,1.43,2025.08.14,2025-08-14,BUY
87538112,BTCUSDm,buy,117776.43,118112.88,3.37,2025.08.14,2025-08-14,BUY
87538319,BTCUSDm,sell,118104.57,117875.42,16.04,2025.08.14,2025-08-15,
87540812,BTCUSDm,buy,118335.47,118415.79,0.81,2025.08.15,2025-08-15,BUY[sl]
87541073,BTCUSDm,buy,118286.42,118415.79,1.3,2025.08.15,2025-08-15,BUY[sl]
87541544,BTCUSDm,buy,118515.02,118698.74,1.84,2025.08.15,2025-08-15,BUY[sl]
87541894,BTCUSDm,sell,118692.91,118876.04,-3.66,2025.08.15,2025-08-15,3782
87542292,BTCUSDm,sell,118820.72,118868.97,-0.97,2025.08.15,2025-08-15,3782
87544094,BTCUSDm,buy,119020.37,119168.39,1.48,2025.08.15,2025-08-15,BUY
87544144,BTCUSDm,buy,118988.88,119152.14,1.63,2025.08.15,2025-08-15,BUY
87544495,BTCUSDm,sell,119170.1,118860.12,6.2,2025.08.15,2025-08-15,3782
87554265,BTCUSDm,buy,119055.79,119211.36,1.55,2025.08.15,2025-08-15,BUY
87557144,BTCUSDm,sell,119195.95,118996.28,13.98,2025.08.15,2025-08-15,
87558547,BTCUSDm,sell,119031.68,118935.37,3.86,2025.08.15,2025-08-15,[tp]
87560050,BTCUSDm,buy,118927.0,118955.7,1.15,2025.08.15,2025-08-15,[tp]
87560577,BTCUSDm,buy,118781.62,118930.2,2.97,2025.08.15,2025-08-15,3782
87561207,BTCUSDm,buy,118817.94,118890.8,2.91,2025.08.15,2025-08-15,[tp]
87565145,BTCUSDm,sell,119149.63,118698.07,18.07,2025.08.15,2025-08-15,[tp]
87565173,BTCUSDm,buy,119179.28,117816.64,-13.62,2025.08.15,2025-08-15,BUY
87568206,BTCUSDm,buy,118901.82,118957.11,0.55,2025.08.15,2025-08-15,3782
87568476,BTCUSDm,buy,118844.21,118947.87,1.04,2025.08.15,2025-08-15,3782
87568650,BTCUSDm,buy,118747.14,118951.6,2.05,2025.08.15,2025-08-15,3782
87570612,BTCUSDm,buy,118632.69,118393.8,-2.39,2025.08.15,2025-08-17,3782
87577154,BTCUSDm,buy,117864.77,118100.0,4.7,2025.08.15,2025-08-15,[tp]
87579420,BTCUSDm,buy,118219.47,118286.21,0.67,2025.08.15,2025-08-17,BUY
87583652,BTCUSDm,buy,117356.38,117614.65,2.59,2025.08.15,2025-08-15,BUY
87584861,BTCUSDm,buy,117190.83,117412.04,2.21,2025.08.15,2025-08-15,BUY
87586259,BTCUSDm,buy,117251.48,117425.09,1.74,2025.08.15,2025-08-15,BUY
87588123,BTCUSDm,buy,117610.43,117694.49,0.84,2025.08.15,2025-08-15,BUY[sl]
87590832,BTCUSDm,buy,117214.27,117331.68,1.18,2025.08.15,2025-08-15,BUY
87591124,BTCUSDm,buy,116951.43,117769.5,32.72,2025.08.15,2025-08-15,
87591160,BTCUSDm,sell,116937.63,115600.0,53.51,2025.08.15,2025-08-18,[tp]
87591491,BTCUSDm,buy,117202.96,117311.26,1.08,2025.08.15,2025-08-15,BUY
87592186,BTCUSDm,buy,117287.76,117552.34,2.64,2025.08.15,2025-08-15,BUY
87592934,BTCUSDm,buy,117342.4,117482.5,1.41,2025.08.15,2025-08-16,BUY[sl]
87593463,BTCUSDm,buy,117886.5,118115.86,2.29,2025.08.16,2025-08-17,BUY[sl]
87593690,BTCUSDm,buy,117712.53,117784.22,0.71,2025.08.16,2025-08-16,BUY[sl]
87593866,BTCUSDm,buy,117744.53,117784.22,0.39,2025.08.16,2025-08-16,BUY[sl]
87594363,BTCUSDm,buy,117564.92,118000.0,17.4,2025.08.16,2025-08-17,[tp]
87594671,BTCUSDm,buy,117577.62,117660.89,0.83,2025.08.16,2025-08-16,BUY[sl]
87595167,BTCUSDm,buy,117711.62,117739.06,0.27,2025.08.16,2025-08-16,BUY[sl]
87595603,BTCUSDm,buy,117488.59,117550.21,1.85,2025.08.16,2025-08-16,3782
87595625,BTCUSDm,buy,117398.8,117556.0,4.72,2025.08.16,2025-08-16,3782
87595997,BTCUSDm,buy,117410.12,117526.56,1.17,2025.08.16,2025-08-16,BUY
87596589,BTCUSDm,buy,117527.38,117695.53,1.69,2025.08.16,2025-08-16,BUY[sl]
87597754,BTCUSDm,buy,117856.63,118115.86,2.59,2025.08.16,2025-08-17,BUY[sl]
87597922,BTCUSDm,buy,117819.42,118115.86,2.97,2025.08.16,2025-08-17,BUY[sl]
87598218,BTCUSDm,buy,117796.53,118000.0,20.35,2025.08.16,2025-08-17,[tp]
87598330,BTCUSDm,buy,117801.09,118115.86,3.15,2025.08.16,2025-08-17,BUY[sl]
87598551,BTCUSDm,buy,117779.23,118065.37,2.86,2025.08.16,2025-08-17,BUY
87598831,BTCUSDm,buy,117729.94,117837.72,1.08,2025.08.16,2025-08-17,BUY
87599054,BTCUSDm,buy,117537.33,117698.42,4.83,2025.08.16,2025-08-17,3782
87599369,BTCUSDm,buy,117521.71,117527.11,0.05,2025.08.16,2025-08-17,BUY[sl]
87599631,BTCUSDm,buy,117515.06,117527.11,0.12,2025.08.16,2025-08-17,BUY[sl]
87599927,BTCUSDm,buy,117375.04,117421.39,0.46,2025.08.17,2025-08-17,BUY[sl]
87600581,BTCUSDm,buy,118180.16,118393.35,8.52,2025.08.17,2025-08-17,
87600584,BTCUSDm,sell,118123.74,118115.81,0.32,2025.08.17,2025-08-17,
87601067,BTCUSDm,buy,118197.22,118403.38,6.18,2025.08.17,2025-08-17,BUY
87601369,BTCUSDm,buy,118097.27,118405.08,9.23,2025.08.17,2025-08-17,BUY
87601694,BTCUSDm,buy,118082.17,118407.14,9.74,2025.08.17,2025-08-17,BUY
87601970,BTCUSDm,sell,118358.59,118380.32,-0.87,2025.08.17,2025-08-17,
87602205,BTCUSDm,buy,118335.17,118365.44,1.21,2025.08.17,2025-08-17,[tp]
