ticket,symbol,position_type,openprice,closeprice,profit,opentime,closetime,comment
87602215,BTCUSDm,sell,118323.25,118452.43,-1.29,2025.08.17,2025-08-17,SELL[sl]
87602555,BTCUSDm,buy,118358.61,118380.36,0.65,2025.08.17,2025-08-17,BUY[sl]
87602932,BTCUSDm,buy,118384.37,118482.52,2.95,2025.08.17,2025-08-17,BUY[sl]
87603185,BTCUSDm,buy,118216.62,118392.21,5.27,2025.08.17,2025-08-17,3782
87603479,BTCUSDm,buy,118279.09,118373.25,2.83,2025.08.17,2025-08-17,BUY
87603696,BTCUSDm,sell,118540.55,118428.35,3.37,2025.08.17,2025-08-17,3782
87604533,BTCUSDm,buy,118132.55,118237.0,3.13,2025.08.17,2025-08-17,3782
87605296,BTCUSDm,buy,117964.46,117979.92,0.47,2025.08.17,2025-08-17,BUY[sl]
87605741,BTCUSDm,buy,117654.72,117766.15,3.34,2025.08.17,2025-08-17,3782
87606131,BTCUSDm,buy,117787.13,117811.57,0.74,2025.08.17,2025-08-17,BUY[sl]
87606505,BTCUSDm,buy,117732.83,117740.74,0.24,2025.08.17,2025-08-17,BUY[sl]
87606988,BTCUSDm,sell,117832.01,117792.45,1.19,2025.08.17,2025-08-17,3782
87607210,BTCUSDm,sell,117863.38,117786.86,2.29,2025.08.17,2025-08-17,3782
87609082,BTCUSDm,sell,117881.07,117897.62,-0.5,2025.08.17,2025-08-17,3782
87610068,BTCUSDm,sell,118015.46,117897.47,3.54,2025.08.17,2025-08-17,3782
87616636,BTCUSDm,buy,116589.3,116645.86,1.7,2025.08.18,2025-08-18,3782
87620687,BTCUSDm,buy,115330.78,115417.54,2.61,2025.08.18,2025-08-18,BUY
87624866,BTCUSDm,buy,115635.89,115667.31,0.94,2025.08.18,2025-08-18,BUY[sl]
87627856,BTCUSDm,buy,115540.48,115667.31,3.81,2025.08.18,2025-08-18,BUY[sl]
87631208,BTCUSDm,buy,115342.49,115513.46,5.13,2025.08.18,2025-08-18,BUY[sl]
87634176,BTCUSDm,buy,115391.59,115513.46,3.65,2025.08.18,2025-08-18,BUY[sl]
87638795,BTCUSDm,sell,114846.89,115081.96,-7.05,2025.08.18,2025-08-19,
87639382,BTCUSDm,buy,115148.62,115225.86,2.32,2025.08.18,2025-08-18,BUY[sl]
87660706,BTCUSDm,buy,115495.11,115696.3,6.04,2025.08.18,2025-08-18,BUY
87669749,BTCUSDm,buy,116128.1,116426.91,8.97,2025.08.18,2025-08-18,BUY[sl]
87672478,BTCUSDm,buy,116462.22,116543.45,2.43,2025.08.18,2025-08-18,BUY[sl]
87674240,BTCUSDm,sell,116365.0,115091.03,38.22,2025.08.18,2025-08-19,
87675131,BTCUSDm,buy,116369.04,116449.81,2.42,2025.08.18,2025-08-18,BUY[sl]
87675878,BTCUSDm,buy,116539.12,116577.66,1.16,2025.08.18,2025-08-18,BUY[sl]
87678416,BTCUSDm,buy,116351.51,116547.66,5.88,2025.08.19,2025-08-19,BUY[sl]
87679060,BTCUSDm,buy,115922.92,116151.49,6.85,2025.08.19,2025-08-19,3782
87679695,BTCUSDm,buy,116469.63,116547.66,2.34,2025.08.19,2025-08-19,BUY[sl]
87682678,BTCUSDm,buy,115946.36,115948.99,0.08,2025.08.19,2025-08-19,BUY[sl]
87683448,BTCUSDm,buy,115559.83,115614.39,1.64,2025.08.19,2025-08-19,3782
87684254,BTCUSDm,buy,115203.53,115609.66,12.18,2025.08.19,2025-08-19,3782
87685863,BTCUSDm,buy,114952.56,114994.33,1.25,2025.08.19,2025-08-19,BUY[sl]
87689894,BTCUSDm,buy,115141.72,115270.4,3.86,2025.08.19,2025-08-19,BUY[sl]
87694457,BTCUSDm,buy,114726.97,115053.65,9.8,2025.08.19,2025-08-19,3782
87694706,BTCUSDm,buy,114677.15,115032.91,10.68,2025.08.19,2025-08-19,3782
87695614,BTCUSDm,buy,114964.75,114975.84,0.34,2025.08.19,2025-08-19,BUY[sl]
87701615,BTCUSDm,buy,115140.6,115270.4,3.89,2025.08.19,2025-08-19,BUY[sl]
87713967,BTCUSDm,buy,115468.18,115503.05,1.04,2025.08.19,2025-08-19,BUY[sl]
87717807,BTCUSDm,buy,115604.85,115732.21,3.82,2025.08.19,2025-08-19,BUY[sl]
87724546,BTCUSDm,buy,115544.93,115575.13,0.9,2025.08.19,2025-08-19,BUY[sl]
87728995,BTCUSDm,buy,115641.9,115732.21,2.71,2025.08.19,2025-08-19,BUY[sl]
87729549,BTCUSDm,buy,115587.82,115732.21,4.34,2025.08.19,2025-08-19,BUY[sl]
87734822,BTCUSDm,buy,115216.85,115367.53,4.52,2025.08.19,2025-08-19,3782
87734986,BTCUSDm,buy,115135.7,115327.24,5.75,2025.08.19,2025-08-19,3782
87735961,BTCUSDm,buy,114989.65,115286.21,8.9,2025.08.19,2025-08-19,3782
87740621,BTCUSDm,buy_stop,114416.77,114185.25,0.0,2025.08.19,2025-08-19,cancelled
87759485,BTCUSDm,buy,113021.47,113379.68,10.75,2025.08.19,2025-08-19,3782
87762819,BTCUSDm,buy,113331.92,113398.95,2.01,2025.08.19,2025-08-19,BUY[sl]
87754045,BTCUSDm,buy,113446.72,113566.79,3.6,2025.08.19,2025-08-20,3782
87766281,BTCUSDm,buy,113493.0,113571.0,2.34,2025.08.19,2025-08-20,BUY[sl]
87766424,BTCUSDm,buy,113244.79,113307.8,1.89,2025.08.19,2025-08-20,3782
87766503,BTCUSDm,buy,113197.55,113273.83,2.28,2025.08.19,2025-08-20,3782
87766592,BTCUSDm,buy,113122.13,113273.8,4.55,2025.08.19,2025-08-20,3782
87768302,BTCUSDm,buy,112950.2,113091.5,4.24,2025.08.19,2025-08-20,BUY[sl]
87768732,BTCUSDm,buy,113163.63,113170.23,0.2,2025.08.20,2025-08-20,BUY[sl]
87772567,BTCUSDm,buy_stop,112716.22,112609.85,0.0,2025.08.20,2025-08-20,cancelled
87773224,BTCUSDm,buy,112989.38,113274.32,8.55,2025.08.20,2025-08-20,BUY
87776979,BTCUSDm,buy,113633.93,113697.87,1.92,2025.08.20,2025-08-20,BUY
87778253,BTCUSDm,buy,113552.31,113701.94,4.49,2025.08.20,2025-08-20,BUY
87778989,BTCUSDm,buy,113625.03,113704.09,2.37,2025.08.20,2025-08-20,BUY
87787836,BTCUSDm,buy,113425.56,113877.99,4.52,2025.08.20,2025-08-20,3782
87787474,BTCUSDm,buy,113471.86,113875.52,4.04,2025.08.20,2025-08-20,3782
87798549,BTCUSDm,buy,113182.97,113832.64,6.5,2025.08.20,2025-08-20,3782
87798015,BTCUSDm,buy,113383.36,113867.37,4.84,2025.08.20,2025-08-20,3782
87747921,BTCUSDm,buy,114102.13,114412.79,9.32,2025.08.19,2025-08-20,BUY[tp]
87812656,BTCUSDm,buy,112654.53,113585.57,9.31,2025.08.20,2025-08-20,3782
87830423,BTCUSDm,buy,114247.06,114357.09,4.4,2025.08.20,2025-08-20,BUY
87566709,BTCUSDm,buy,119160.73,110324.57,-88.36,2025.08.15,2025-08-25,BUY
87566912,BTCUSDm,buy,119107.14,110059.28,-90.48,2025.08.15,2025-08-25,BUY
87602905,BTCUSDm,buy,117000.0,117053.84,1.62,2025.08.18,2025-08-22,
87604358,BTCUSDm,buy,118247.61,110393.77,-235.62,2025.08.17,2025-08-25,
87604419,BTCUSDm,buy,118308.96,110177.91,-243.93,2025.08.17,2025-08-25,BUY
87611620,BTCUSDm,buy,117599.44,110360.67,-217.16,2025.08.17,2025-08-25,3782
87615214,BTCUSDm,buy,117383.33,110300.24,-212.49,2025.08.18,2025-08-25,BUY
87740065,BTCUSDm,buy,114640.01,114750.56,3.32,2025.08.19,2025-08-22,
87845265,BTCUSDm,buy,113946.44,114172.4,9.04,2025.08.21,2025-08-22,BUY
87846467,BTCUSDm,buy,113881.72,113920.63,1.56,2025.08.21,2025-08-21,BUY[sl]
87849320,BTCUSDm,buy,113779.91,113833.79,2.15,2025.08.21,2025-08-21,BUY[sl]
87852241,BTCUSDm,buy,113905.05,113907.63,0.11,2025.08.21,2025-08-21,BUY[sl]
87859949,BTCUSDm,buy,113581.65,113689.0,4.29,2025.08.21,2025-08-21,BUY[tp]
87862306,BTCUSDm,buy,113454.17,113473.33,0.57,2025.08.21,2025-08-21,BUY[sl]
87862610,BTCUSDm,buy,113417.74,113428.59,0.33,2025.08.21,2025-08-21,BUY[sl]
87866790,BTCUSDm,buy,113499.77,113515.38,0.47,2025.08.21,2025-08-21,BUY[sl]
87877228,BTCUSDm,buy,113163.37,113282.93,3.59,2025.08.21,2025-08-21,BUY
87882003,BTCUSDm,buy,113754.66,113800.0,0.45,2025.08.21,2025-08-21,[tp]
87889409,BTCUSDm,buy,112749.96,112788.21,1.15,2025.08.21,2025-08-22,
87890302,BTCUSDm,buy,112739.06,112807.3,2.05,2025.08.21,2025-08-22,BUY[sl]
87891258,BTCUSDm,buy,112353.43,112542.82,1.9,2025.08.21,2025-08-21,3782
87891585,BTCUSDm,buy,112265.75,112481.55,2.16,2025.08.21,2025-08-21,3782
87892673,BTCUSDm,buy,112514.4,112633.7,3.58,2025.08.21,2025-08-21,BUY[sl]
87894207,BTCUSDm,buy,112520.17,112633.7,3.4,2025.08.21,2025-08-21,BUY[sl]
87896594,BTCUSDm,buy,112273.72,112279.65,0.18,2025.08.21,2025-08-21,BUY[sl]
87897418,BTCUSDm,buy,112547.69,112617.0,2.08,2025.08.21,2025-08-21,BUY[sl]
87897933,BTCUSDm,buy,112537.15,112569.01,0.96,2025.08.21,2025-08-21,BUY
87898026,BTCUSDm,buy,112548.24,112605.45,1.71,2025.08.21,2025-08-21,BUY
87899097,BTCUSDm,sell,112290.52,112424.93,-1.34,2025.08.21,2025-08-21,SELL[sl]
87899137,BTCUSDm,buy,112414.57,112443.19,0.57,2025.08.21,2025-08-22,BUY[sl]
87900284,BTCUSDm,sell,112548.5,112402.43,1.47,2025.08.22,2025-08-22,SELL[sl]
87900862,BTCUSDm,buy,112750.0,112807.3,1.15,2025.08.22,2025-08-22,BUY[sl]
87902314,BTCUSDm,sell,113254.4,113191.99,0.62,2025.08.22,2025-08-22,SELL[sl]
87902869,BTCUSDm,buy,113224.04,113276.2,1.04,2025.08.22,2025-08-22,BUY
87902944,BTCUSDm,sell,113167.16,112960.68,2.06,2025.08.22,2025-08-22,SELL[sl]
87904213,BTCUSDm,buy,113204.48,113300.74,1.92,2025.08.22,2025-08-22,BUY
87904912,BTCUSDm,sell,113042.72,112858.47,1.85,2025.08.22,2025-08-22,SELL[sl]
87905889,BTCUSDm,buy,112888.54,113092.29,4.08,2025.08.22,2025-08-22,BUY
87908841,BTCUSDm,sell,112949.46,113079.46,-1.3,2025.08.22,2025-08-22,SELL[sl]
87910969,BTCUSDm,buy,113157.54,113165.14,0.15,2025.08.22,2025-08-22,BUY[sl]
87916145,BTCUSDm,sell,113053.64,113183.41,-1.29,2025.08.22,2025-08-22,SELL[sl]
87917123,BTCUSDm,buy,113238.3,113651.03,8.25,2025.08.22,2025-08-22,BUY
87918544,BTCUSDm,sell,113030.79,113001.15,0.3,2025.08.22,2025-08-22,SELL[sl]
87922003,BTCUSDm,buy,112878.08,113035.96,3.16,2025.08.22,2025-08-22,BUY[sl]
87923022,BTCUSDm,sell,112732.59,112711.99,0.21,2025.08.22,2025-08-22,SELL[sl]
87926319,BTCUSDm,buy,112332.12,112536.49,4.09,2025.08.22,2025-08-22,BUY[sl]
87927045,BTCUSDm,sell,112082.58,112051.48,0.32,2025.08.22,2025-08-22,SELL[sl]
87929815,BTCUSDm,buy,112596.9,113656.25,21.19,2025.08.22,2025-08-22,BUY
87935690,BTCUSDm,sell,114076.57,113846.1,9.22,2025.08.22,2025-08-24,[tp]
87936082,BTCUSDm,sell,114740.96,114645.57,0.95,2025.08.22,2025-08-23,
87952026,BTCUSDm,sell,116700.21,116826.6,-1.27,2025.08.22,2025-08-22,SELL[sl]
87952247,BTCUSDm,buy,117021.94,117332.87,6.22,2025.08.22,2025-08-22,BUY[sl]
87953002,BTCUSDm,sell,116871.1,116689.33,1.82,2025.08.22,2025-08-22,
87953072,BTCUSDm,sell,117099.65,116853.38,2.47,2025.08.22,2025-08-22,SELL[sl]
87953834,BTCUSDm,buy,116840.2,116886.28,0.93,2025.08.22,2025-08-22,BUY
87954549,BTCUSDm,buy,116833.74,116872.41,0.78,2025.08.22,2025-08-22,BUY
87954969,BTCUSDm,sell,116888.75,117019.4,-1.3,2025.08.22,2025-08-22,SELL[sl]
87955065,BTCUSDm,buy,117042.71,117066.96,0.24,2025.08.22,2025-08-22,BUY[sl]
87955096,BTCUSDm,buy,116879.7,116900.12,0.2,2025.08.22,2025-08-22,BUY[sl]
87955116,BTCUSDm,sell,116892.89,117023.58,-1.31,2025.08.22,2025-08-22,SELL[sl]
87955252,BTCUSDm,sell,116932.93,116796.81,1.36,2025.08.22,2025-08-22,SELL
87955290,BTCUSDm,buy,116715.83,110319.06,-127.94,2025.08.22,2025-08-25,3782
87955497,BTCUSDm,buy,116734.62,116837.53,1.03,2025.08.22,2025-08-22,BUY[sl]
87955551,BTCUSDm,sell,116699.55,116829.4,-1.29,2025.08.22,2025-08-22,SELL[sl]
87955639,BTCUSDm,buy,116766.63,116837.53,0.71,2025.08.22,2025-08-22,BUY[sl]
87955829,BTCUSDm,sell,116705.76,116805.29,-0.99,2025.08.23,2025-08-23,SELL[sl]
87955921,BTCUSDm,buy,116974.68,110038.4,-69.37,2025.08.23,2025-08-25,BUY
87956043,BTCUSDm,sell,116828.03,116803.76,0.24,2025.08.23,2025-08-23,SELL[sl]
87956145,BTCUSDm,buy,116470.36,110311.11,-184.78,2025.08.23,2025-08-25,3782
87956288,BTCUSDm,buy,115900.7,110296.13,-168.14,2025.08.23,2025-08-25,3782
87956320,BTCUSDm,buy,115779.18,115852.72,2.2,2025.08.23,2025-08-23,3782
87956474,BTCUSDm,buy,115912.3,115924.88,0.13,2025.08.23,2025-08-23,BUY[sl]
87956519,BTCUSDm,buy,115721.58,115883.4,1.61,2025.08.23,2025-08-23,BUY[sl]
87956583,BTCUSDm,sell,115681.69,115551.48,1.31,2025.08.23,2025-08-23,SELL[sl]
87956806,BTCUSDm,buy,115685.31,115834.35,1.49,2025.08.23,2025-08-23,BUY[sl]
87957086,BTCUSDm,sell,115843.69,115974.71,-1.31,2025.08.23,2025-08-23,SELL[sl]
87957169,BTCUSDm,sell,115911.26,115785.75,1.25,2025.08.23,2025-08-23,SELL[sl]
87957186,BTCUSDm,sell,115928.94,115785.75,1.43,2025.08.23,2025-08-23,SELL[sl]
87957617,BTCUSDm,buy,115676.51,115770.88,2.83,2025.08.23,2025-08-23,
87957658,BTCUSDm,buy,115818.42,110265.5,-55.52,2025.08.23,2025-08-25,BUY
87957772,BTCUSDm,sell,115619.32,115765.73,-1.47,2025.08.23,2025-08-23,SELL[sl]
87959355,BTCUSDm,buy,115834.27,110250.02,-55.84,2025.08.23,2025-08-25,BUY
87959583,BTCUSDm,sell,115567.38,115697.45,-1.3,2025.08.23,2025-08-23,SELL[sl]
87959799,BTCUSDm,buy,115731.63,110248.9,-54.83,2025.08.23,2025-08-25,BUY
87959868,BTCUSDm,buy,115645.06,110235.78,-162.28,2025.08.23,2025-08-25,
87960711,BTCUSDm,buy,115339.84,115350.06,0.2,2025.08.23,2025-08-23,BUY[sl]
87961147,BTCUSDm,buy,114980.07,115118.98,4.17,2025.08.23,2025-08-23,3782
87961202,BTCUSDm,buy,114918.37,114996.96,2.36,2025.08.23,2025-08-23,3782
87962522,BTCUSDm,buy,114959.14,115033.62,1.49,2025.08.23,2025-08-23,BUY[sl]
87963108,BTCUSDm,buy,114687.95,114829.94,5.68,2025.08.23,2025-08-23,
87963563,BTCUSDm,buy,114764.53,115026.46,10.48,2025.08.23,2025-08-23,
87963631,BTCUSDm,buy,114846.57,115033.62,3.74,2025.08.23,2025-08-23,BUY[sl]
87963660,BTCUSDm,buy,114806.76,115033.62,4.53,2025.08.23,2025-08-23,BUY[sl]
87964451,BTCUSDm,buy,115070.3,115073.48,0.06,2025.08.23,2025-08-23,BUY[sl]
87965452,BTCUSDm,buy,115144.39,115161.62,0.34,2025.08.23,2025-08-23,BUY[sl]
87966008,BTCUSDm,buy,115094.55,115196.08,3.04,2025.08.23,2025-08-23,
87966107,BTCUSDm,buy,115178.07,115230.25,1.05,2025.08.23,2025-08-23,BUY[sl]
87966130,BTCUSDm,buy,114991.56,115118.67,2.54,2025.08.23,2025-08-23,BUY
87966366,BTCUSDm,buy,115301.14,115325.26,0.49,2025.08.23,2025-08-24,BUY[sl]
87966608,BTCUSDm,buy,115164.29,110203.37,-148.83,2025.08.24,2025-08-25,3782
87966691,BTCUSDm,buy,115459.66,115522.97,1.27,2025.08.24,2025-08-24,BUY[sl]
87967152,BTCUSDm,buy,115083.06,115172.77,1.8,2025.08.24,2025-08-24,BUY
87967160,BTCUSDm,buy,114988.92,115115.32,3.79,2025.08.24,2025-08-24,
87967166,BTCUSDm,buy,115004.87,115119.9,2.3,2025.08.24,2025-08-24,BUY
87967426,BTCUSDm,buy,115161.2,110194.2,-99.34,2025.08.24,2025-08-25,BUY
87967536,BTCUSDm,buy,114928.27,115000.0,2.15,2025.08.24,2025-08-24,3782[tp]
87967903,BTCUSDm,buy,114975.36,110174.67,-96.02,2025.08.24,2025-08-25,BUY
87968131,BTCUSDm,buy,114933.84,114949.84,0.32,2025.08.24,2025-08-24,BUY[sl]
87968469,BTCUSDm,buy,114791.25,114980.0,5.66,2025.08.24,2025-08-24,[tp]
87968807,BTCUSDm,buy,114900.27,114907.01,0.13,2025.08.24,2025-08-24,BUY[sl]
87969067,BTCUSDm,buy,114793.68,114876.3,2.48,2025.08.24,2025-08-24,
87969370,BTCUSDm,buy,114927.46,110039.63,-97.76,2025.08.24,2025-08-25,BUY
87969654,BTCUSDm,buy,114659.44,114709.6,1.51,2025.08.24,2025-08-24,
87969698,BTCUSDm,buy,114711.78,114711.91,0.0,2025.08.24,2025-08-24,BUY[sl]
87970060,BTCUSDm,buy,114661.97,114728.66,1.33,2025.08.24,2025-08-24,BUY[sl]
87970383,BTCUSDm,buy,114487.06,114664.66,5.33,2025.08.24,2025-08-24,3782
87970504,BTCUSDm,buy,114368.57,114665.87,8.92,2025.08.24,2025-08-24,3782
87970703,BTCUSDm,buy,114480.55,114535.69,1.1,2025.08.24,2025-08-24,BUY[sl]
87971314,BTCUSDm,buy,114437.94,114475.49,1.12,2025.08.24,2025-08-24,
87971968,BTCUSDm,buy,114310.53,114444.48,2.68,2025.08.24,2025-08-24,BUY[sl]
87972169,BTCUSDm,buy,114451.11,114633.07,3.64,2025.08.24,2025-08-24,BUY[sl]
87973614,BTCUSDm,buy,114694.51,110046.2,-92.97,2025.08.24,2025-08-25,BUY
87973755,BTCUSDm,buy,113720.08,110033.23,-110.6,2025.08.24,2025-08-25,3782
87973890,BTCUSDm,buy,110823.6,112563.53,52.2,2025.08.24,2025-08-24,
87974040,BTCUSDm,buy,112426.54,112680.93,7.63,2025.08.24,2025-08-24,
87976068,BTCUSDm,buy,112865.08,112896.27,0.63,2025.08.24,2025-08-24,BUY
87977814,BTCUSDm,buy,112923.52,113342.44,8.38,2025.08.24,2025-08-24,BUY[sl]
87992230,BTCUSDm,buy,112838.53,112988.97,1.5,2025.08.25,2025-08-25,BUY[sl]
87994540,BTCUSDm,buy,113454.48,113554.1,1.0,2025.08.25,2025-08-25,BUY[sl]
87997000,BTCUSDm,buy,112776.56,110355.55,-24.21,2025.08.25,2025-08-26,BUY
88002867,BTCUSDm,buy,111984.44,112050.85,1.33,2025.08.25,2025-08-25,
88005612,BTCUSDm,sell,111863.42,111697.79,3.31,2025.08.25,2025-08-25,
88006882,BTCUSDm,sell,112003.7,111796.83,2.07,2025.08.25,2025-08-25,
88006935,BTCUSDm,sell,112058.87,111273.3,7.86,2025.08.25,2025-08-25,
88007917,BTCUSDm,buy,111975.56,112061.58,0.86,2025.08.25,2025-08-25,BUY
88013466,BTCUSDm,buy,111560.42,111802.01,2.42,2025.08.25,2025-08-25,[tp]
88024263,BTCUSDm,sell,111635.42,110915.79,7.19,2025.08.25,2025-08-25,[tp]
88061959,BTCUSDm,sell,111475.84,111282.9,5.79,2025.08.25,2025-08-25,
88062580,BTCUSDm,sell,111231.61,110033.97,35.93,2025.08.25,2025-08-25,[tp]
88062930,BTCUSDm,buy,110792.51,110356.06,-4.37,2025.08.25,2025-08-26,
88064800,BTCUSDm,sell,110024.27,109615.55,40.87,2025.08.25,2025-08-25,
88064883,BTCUSDm,sell,109671.02,109517.42,47.62,2025.08.25,2025-08-25,
88064931,BTCUSDm,sell,109882.23,109524.17,111.0,2025.08.25,2025-08-25,[tp]
88065707,BTCUSDm,buy,110098.22,110170.99,22.56,2025.08.25,2025-08-25,[tp]
88066677,BTCUSDm,buy,109770.48,109937.8,51.87,2025.08.25,2025-08-25,[tp]
88067408,BTCUSDm,sell,110040.48,110016.93,7.3,2025.08.25,2025-08-25,
88067506,BTCUSDm,sell,110185.14,110159.77,7.86,2025.08.25,2025-08-25,
88067547,BTCUSDm,buy,110253.84,110319.71,6.59,2025.08.25,2025-08-26,
88076573,BTCUSDm,buy,109367.07,109634.27,26.72,2025.08.26,2025-08-26,[tp]
88086544,,unknown,0.0,0.0,-11015.56,2025.08.26,2025-08-26,W-ALLINT-USD-INT-71756427266
